NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_146	OPTN	na	12469	-0.04571259394288063	-0.3545595	No	
row_147	UBE2I	na	12522	-0.04684576764702797	-0.35542068	No	
row_148	PPM1A	na	12565	-0.04746486619114876	-0.35569954	No	
row_149	FLNA	na	12601	-0.047968219965696335	-0.35556778	No	
row_150	PDPK1	na	12846	-0.05168052762746811	-0.3668852	No	
row_151	BTK	na	12972	-0.05369250848889351	-0.37150514	No	
row_152	SHISA5	na	13010	-0.05441801995038986	-0.37120536	No	
row_153	AKT1	na	13170	-0.05682256072759628	-0.37757853	No	
row_154	TRIM62	na	13221	-0.05775139108300209	-0.3778566	No	
row_155	PPM1N	na	13356	-0.05949384346604347	-0.38272545	No	
row_156	TERF2IP	na	13418	-0.06077473983168602	-0.3834837	No	
row_157	CCL19	na	13473	-0.061601296067237854	-0.38381737	No	
row_158	S100A13	na	13517	-0.062477171421051025	-0.3835021	No	
row_159	EDAR	na	13702	-0.06560517102479935	-0.39088392	No	
row_160	SQSTM1	na	14004	-0.07112368941307068	-0.40452617	No	
row_161	RNF31	na	14267	-0.07584844529628754	-0.4157975	No	
row_162	SECTM1	na	14327	-0.0768410861492157	-0.41574937	No	
row_163	TMEM101	na	14339	-0.07705383747816086	-0.41302565	No	
row_164	JMJD8	na	14374	-0.07771241664886475	-0.4115511	No	
row_165	TLR6	na	14385	-0.07786911725997925	-0.40873653	No	
row_166	CARD19	na	14591	-0.081849105656147	-0.41658187	No	
row_167	IKBKB	na	14654	-0.0832214429974556	-0.41642424	No	
row_168	TIFAB	na	14767	-0.08560501039028168	-0.41894093	Yes	
row_169	RHOC	na	14768	-0.08560939133167267	-0.4152359	Yes	
row_170	EDA2R	na	14836	-0.08696019649505615	-0.4151942	Yes	
row_171	NDFIP1	na	14839	-0.08701470494270325	-0.41153947	Yes	
row_172	TNFRSF1A	na	14871	-0.08788856863975525	-0.40945783	Yes	
row_173	INAVA	na	14874	-0.08799084275960922	-0.40576082	Yes	
row_174	RHOH	na	14946	-0.08974240720272064	-0.40582094	Yes	
row_175	UBD	na	15022	-0.091343455016613	-0.40603396	Yes	
row_176	UBB	na	15047	-0.09173928946256638	-0.40339682	Yes	
row_177	UNC5CL	na	15183	-0.09478770941495895	-0.40679374	Yes	
row_178	TNIP3	na	15243	-0.09601133316755295	-0.40591595	Yes	
row_179	BCL10	na	15425	-0.10037428885698318	-0.41162637	Yes	
row_180	TRADD	na	15522	-0.10261748731136322	-0.412518	Yes	
row_181	ZC3H12A	na	15539	-0.10332319140434265	-0.40893513	Yes	
row_182	PRKD1	na	15570	-0.1039055660367012	-0.40610474	Yes	
row_183	TNIP1	na	15592	-0.10442140698432922	-0.4027521	Yes	
row_184	PINK1	na	15605	-0.10482119023799896	-0.3988822	Yes	
row_185	OTUD7A	na	15637	-0.10547883808612823	-0.3960393	Yes	
row_186	IRAK1BP1	na	15643	-0.10563639551401138	-0.39174527	Yes	
row_187	HSPB1	na	15678	-0.10634252429008484	-0.38903165	Yes	
row_188	TANK	na	15720	-0.10755757242441177	-0.38665426	Yes	
row_189	PELI2	na	15755	-0.10860184580087662	-0.38384283	Yes	
row_190	LITAF	na	15787	-0.10941550135612488	-0.38082954	Yes	
row_191	ROR1	na	15822	-0.11050093173980713	-0.37793592	Yes	
row_192	CFLAR	na	15909	-0.11280882358551025	-0.377831	Yes	
row_193	TRIM8	na	16018	-0.11569161713123322	-0.3788234	Yes	
row_194	RIPK1	na	16022	-0.11585884541273117	-0.37397587	Yes	
row_195	CASP8	na	16063	-0.11694259196519852	-0.37113678	Yes	
row_196	RIOK3	na	16082	-0.11745601892471313	-0.36705336	Yes	
row_197	NDFIP2	na	16117	-0.11831084638834	-0.36382174	Yes	
row_198	TNFSF11	na	16187	-0.1206887885928154	-0.36243147	Yes	
row_199	TMEM9B	na	16248	-0.12223989516496658	-0.36047408	Yes	
row_200	ECM1	na	16278	-0.12336724251508713	-0.3567459	Yes	
row_201	TICAM1	na	16303	-0.1240573525428772	-0.35271007	Yes	
row_202	TRIM38	na	16358	-0.12566280364990234	-0.35027128	Yes	
row_203	PRKCB	na	16404	-0.12747667729854584	-0.34725404	Yes	
row_204	NFKB2	na	16550	-0.13184112310409546	-0.34960282	Yes	
row_205	CD74	na	16621	-0.13438688218593597	-0.34767523	Yes	
row_206	TMEM106A	na	16687	-0.13712112605571747	-0.34535158	Yes	
row_207	NFKB1	na	16690	-0.13721346855163574	-0.33952433	Yes	
row_208	S100A4	na	16701	-0.1379631906747818	-0.334109	Yes	
row_209	PRKN	na	16738	-0.13929422199726105	-0.33008036	Yes	
