"ensembl_gene_id","hgnc_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000107872","FBXL15",-0.295826377056649,3.70656354242884,-2.85584373158684,0.00465026217617154,0.0312074813821449,-2.47391971062095
"ENSG00000280527",NA,-0.434755852009437,-0.427839270035831,-2.85565073388603,0.00465299941861123,0.0312160096514268,-2.18698147906729
"ENSG00000117528","ABCD3",0.344564640644319,6.19847484438241,2.85480453548592,0.00466501818921108,0.031286780779375,-2.68932649229273
"ENSG00000138069","RAB1A",0.171749117946563,7.38683386422018,2.85462324329384,0.00466759680318426,0.0312942151651601,-2.71095849267273
"ENSG00000104218","CSPP1",0.213873738675689,3.74037349037264,2.85426488424953,0.00467269775151479,0.0313185507041862,-2.47276667496948
"ENSG00000136715","SAP130",0.187253389515136,5.09619016081229,2.85392769528988,0.00467750199650094,0.0313408829082516,-2.6297205350691
"ENSG00000148672","GLUD1",-0.20378636056433,7.12169065091577,-2.85368054986617,0.00468102616399034,0.0313546267944816,-2.71252355650888
"ENSG00000204389","HSPA1A",-0.694776943464955,5.53244155164354,-2.85341579158139,0.00468480416457256,0.0313700617336446,-2.66837186951902
"ENSG00000064995","TAF11",0.156903706931432,4.91576914804964,2.85327641320788,0.00468679415678968,0.0313735179923214,-2.61582737851905
"ENSG00000115616","SLC9A2",1.08555048161057,2.23156239498677,2.85299500315994,0.00469081437050228,0.0313905581593467,-2.30107575003524
"ENSG00000128285","MCHR1",0.735889501921434,-2.33642750313814,2.85280353034041,0.00469355153932015,0.0313990042795437,-2.14757809064033
"ENSG00000241015","TPM3P9",0.375094509554885,2.9172229521406,2.85157356140423,0.00471116907150794,0.0315069607367859,-2.37572440345015
"ENSG00000138376","BARD1",0.309585301804644,3.294647131445,2.85125477920574,0.00471574498264666,0.0315177593235791,-2.42113973825267
"ENSG00000144485","HES6",0.538941973883829,2.4879207416128,2.85132723253288,0.00471470460700235,0.0315177593235791,-2.33210571686473
"ENSG00000113552","GNPDA1",-0.22338487908458,5.90637382152403,-2.85071474386242,0.00472350607522282,0.0315597218528776,-2.69324054117469
"ENSG00000224046","",0.32025442048452,-0.750918377400965,2.85019389134971,0.00473100249940485,0.0315998902431224,-2.1909607050365
"ENSG00000125245","GPR18",-0.5472971048356,-1.58940833390238,-2.84982569713611,0.0047363083070352,0.031625406189416,-2.17469141077352
"ENSG00000182162","P2RY8",-0.520721272851945,1.59714089311645,-2.84963471032956,0.00473906262743632,0.0316338746159414,-2.28060787947624
"ENSG00000013375","PGM3",0.199459966373218,5.01899137291429,2.84921160850831,0.00474516959452629,0.0316647100810913,-2.63548635867276
"ENSG00000157326","DHRS4",-0.256743125707242,3.5079465954989,-2.84893709154462,0.00474913574931752,0.0316812449688882,-2.46531418521172
"ENSG00000232600","TONSL-AS1",-0.390751025253569,-1.37707223216858,-2.84833642347496,0.00475782458611608,0.0317292643999539,-2.18313846935224
"ENSG00000088038","CNOT3",0.17666888186281,6.14099877941874,2.84749237777906,0.00477005840911491,0.0318008873644939,-2.70867573889793
"ENSG00000273305","",0.658837003532366,-1.81654231045013,2.84734171145609,0.00477224521687819,0.0318055053010914,-2.17202803839132
"ENSG00000167535","CACNB3",0.339349715365234,5.36269965268434,2.84680837364094,0.00477999354786015,0.0318471745393737,-2.66779001336286
"ENSG00000077942","FBLN1",0.694172184781145,8.61476219054293,2.8463953944469,0.00478600117473765,0.0318672527390179,-2.7288662128995
"ENSG00000184194","GPR173",0.587124131487265,1.21794516896818,2.84647896688885,0.0047847848882046,0.0318672527390179,-2.26056753995745
"ENSG00000166260","COX11",0.165202625238922,4.82332290802275,2.84575092984705,0.00479538996411631,0.0319197830413208,-2.62696426002081
"ENSG00000135778","NTPCR",-0.193759715467594,4.98799244482374,-2.84507458802874,0.00480526118047024,0.031975490699803,-2.64969809434779
"ENSG00000103064","SLC7A6",0.328157317149715,3.28595003702342,2.8447124984913,0.00481055347996531,0.0319807157801442,-2.43737906799761
"ENSG00000138081","FBXO11",0.270745631872468,4.56661974921232,2.84480358902478,0.00480922160177455,0.0319807157801442,-2.59971037901745
"ENSG00000152689","RASGRP3",-0.326283604329627,2.77863641976729,-2.84486407021118,0.00480833746289983,0.0319807157801442,-2.38877521855042
"ENSG00000089737","DDX24",-0.187618597984271,6.78975336334369,-2.84398864346444,0.00482114925101913,0.0320161187055767,-2.73539414470374
"ENSG00000125901","MRPS26",0.242570583697895,6.04640265555186,2.84397338730889,0.00482137279863405,0.0320161187055767,-2.7142291121594
"ENSG00000140287","HDC",-0.626381159117239,-0.902391853571736,-2.84413793122756,0.00481896224337977,0.0320161187055767,-2.20581163218242
"ENSG00000141580","WDR45B",0.198105023006576,6.89488118465445,2.84393775919482,0.00482189489219143,0.0320161187055767,-2.73601744266184
"ENSG00000047230","CTPS2",0.199278079601394,4.7035649187394,2.84356847482021,0.00482730940863405,0.032042075267101,-2.61999578235774
"ENSG00000224899","LINC02830",0.984853006069797,-3.44323539753739,2.842723896145,0.00483971358665521,0.0321143962341426,-2.15648160390082
"ENSG00000260167","",0.444927921034656,-2.88637658519771,2.84144024812786,0.00485862185851176,0.0322298172334496,-2.16761539062251
"ENSG00000176087","SLC35A4",-0.165350812346063,6.45040575909163,-2.84041162575023,0.00487382207141697,0.0323205764592688,-2.738705021658
"ENSG00000228839","PIK3IP1-AS1",-0.419848167936022,-1.96230235241062,-2.83994253544022,0.00488076829487608,0.0323565601660003,-2.191012183377
"ENSG00000272463","",-0.506101631029851,-1.02486202589273,-2.83978273942543,0.00488313658824922,0.0323621819906791,-2.2137510039997
"ENSG00000075413","MARK3",-0.172009375864643,6.25867320480176,-2.83770518682159,0.00491402275782458,0.0324836560648467,-2.74096973422477
"ENSG00000101938","CHRDL1",1.25064244300672,-0.934994583352571,2.83842637843677,0.00490328099586087,0.0324836560648467,-2.21221183523038
"ENSG00000124164","VAPB",0.203743749659009,5.93607048201919,2.83792687303711,0.00491071858349675,0.0324836560648467,-2.7262878814205
"ENSG00000133519","ZDHHC8P1",0.936570190157525,-1.46796431061305,2.83762191330142,0.00491526445015859,0.0324836560648467,-2.20339135493256
"ENSG00000146540","C7orf50",0.254825111619213,6.13876463513035,2.83799487141867,0.00490970549084744,0.0324836560648467,-2.73380145487104
"ENSG00000163602","RYBP",0.218984480814676,5.78632793938839,2.83792848618678,0.0049106945473388,0.0324836560648467,-2.7190321568179
"ENSG00000173611","SCAI",0.223818861247987,3.15673520124873,2.83829221086491,0.00490527773066772,0.0324836560648467,-2.44111461401626
"ENSG00000185158","LRRC37B",0.224634287005783,2.73894984074375,2.8379688970236,0.00491009245508912,0.0324836560648467,-2.39558249113918
"ENSG00000189144","ZNF573",0.312833979051894,0.391913807037598,2.83752394019773,0.00491672569365979,0.0324836560648467,-2.25272164766917
"ENSG00000235890","TSPEAR-AS1",1.05390950953281,-2.79168037324944,2.8377116723687,0.00491392606374465,0.0324836560648467,-2.17686759887192
"ENSG00000225131","PSME2P2",-0.368644615139321,0.333979219437829,-2.83736034727322,0.00491916652087502,0.0324896983338091,-2.25415126124944
"ENSG00000092531","SNAP23",-0.18004485022891,5.21319908596648,-2.83705472165261,0.00492372944804775,0.0325094688229154,-2.68964138466404
"ENSG00000140941","MAP1LC3B",-0.188707874468145,6.04978963090242,-2.83687030884191,0.00492648455564843,0.0325094688229154,-2.73640402662639
